0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-347.46393,162.82037,14.024479,11.871855,10.626322,6.301325,-8.914124,6.0888047,12.349056,18.771297,4.745471,18.471107,12.352548,-5.54713,-19.328861,-15.740021,-7.2887306,-0.06653905,-0.4682053,0.38370872
-365.6153,160.7273,25.129757,20.596012,15.907228,3.1387115,-11.671673,-0.3055883,5.6545973,19.570448,14.600662,22.799911,10.727862,-6.130908,-20.179821,-13.850063,-1.9912347,-1.9665949,-3.6481602,1.3906853
-370.13385,161.64964,24.080286,19.28418,17.13604,6.201752,-9.214699,0.16989431,1.088742,17.568405,11.190036,20.881744,13.201408,-13.705172,-23.889616,-16.074251,-0.11474478,6.980918,8.21487,1.2484406
-363.9949,165.54286,26.560585,14.076367,6.483927,6.3519554,-0.8283217,8.480792,-0.950246,12.570217,9.331663,17.995934,12.581768,-5.2016473,-16.939049,-18.276373,-2.7429872,8.058731,10.898199,-2.0050008
-367.02536,157.1601,30.491276,13.392673,4.5030766,6.855219,-6.595966,3.4840035,2.1993504,8.289925,0.8182117,15.686372,13.871311,1.8828957,-24.220524,-20.026047,-1.6622429,7.093913,7.402151,-0.20343924
-378.42313,155.22174,37.82832,18.02116,9.802035,11.548384,-0.5013282,2.6560807,-0.18431836,9.152515,2.8409305,18.614882,13.558569,5.977941,-16.373009,-17.955883,-1.0612521,3.1689649,3.502829,5.1511183
-400.84866,144.75595,44.2395,31.298798,19.866909,14.348752,1.3249962,0.656028,-3.7180445,-0.6682039,2.5502872,22.583912,9.8512335,2.9515562,-16.631516,-16.209187,-11.019705,-6.390117,4.964839,5.0759325
-399.31085,145.2081,46.626488,28.3135,12.993445,13.61508,-0.6053226,-1.136236,-1.1782982,7.7725234,3.8890374,18.253914,3.9034858,1.9151009,-10.089348,-12.841328,-7.8487926,-5.061666,5.584139,0.87188864
-359.41385,130.40906,13.415871,36.200493,11.929869,12.139943,-0.26180565,12.777304,5.53524,1.4513283,7.8726096,7.5977154,-8.604297,8.962826,-7.029837,-16.675995,-1.4871001,0.41414613,0.92249525,2.0315754
-307.8866,153.92355,-3.9161015,39.408318,3.1973803,-2.7845893,1.848316,-3.9767427,-8.977493,9.280821,3.3617835,5.903389,-12.197782,-10.049529,-11.733416,-8.362713,1.9827954,7.4132214,11.269931,10.912119
-264.45395,158.73273,-21.687489,38.084885,-6.773947,1.7769728,-7.1115723,-10.611149,-3.906551,0.1051496,-1.4059887,7.0503054,-2.3789196,-0.84544706,-2.30287,-0.056981817,-7.158049,-1.7837944,6.654475,8.694021
-231.51053,157.57907,-31.327896,57.224453,3.1150072,-6.4154525,-19.957413,-1.810034,-7.723779,-3.1141145,-2.8507962,1.1580222,-1.6856012,-4.3536086,-5.6111436,-4.4668593,-8.896183,-11.584049,-5.263082,1.4568195
-266.6865,181.9568,-18.029526,45.676086,8.185193,-13.795295,-6.49469,-2.800491,-8.348894,-0.86508197,-5.85325,4.7141323,4.78926,-2.5717707,-2.867211,-6.582201,-8.442863,-8.853634,-8.149425,-3.151466
-290.0674,182.94664,-9.761297,33.93096,12.509003,-15.260305,-9.502554,2.18666,-10.601458,-5.1011505,-10.306044,4.8034024,5.5635357,-3.184494,-0.89384764,-6.7423415,-16.625858,-15.448113,-3.0415635,-1.0726737
-297.11566,178.7251,-7.733212,24.817665,17.770245,-2.1381993,-16.662739,-2.4136438,-10.353941,-5.775898,-5.305975,6.026292,0.747089,-6.785364,-3.6889114,-4.0130777,-9.061621,-12.20569,-6.5067234,-1.1217023
-314.302,171.08075,-0.85946405,23.867367,19.533245,4.820995,-13.134403,-8.819619,-8.196147,-1.4682224,0.47424376,10.377274,-0.6821556,-1.3156583,-1.9511278,-1.3490107,-11.181137,-12.7911625,-7.5841045,6.285014
-326.69156,173.6596,5.063797,20.220001,15.289219,-1.6184291,-11.428587,-2.3639793,-13.931286,3.7755663,6.639186,7.390516,-1.8669696,-1.321387,10.061071,0.9126034,-16.464602,-11.359007,-1.9809138,5.2251325
-332.07925,172.7743,2.2404463,17.832386,14.0180645,-7.6844406,-16.024544,-1.4728057,-9.662413,6.0993204,7.407262,12.843789,7.8321652,0.42881238,6.818036,0.77678597,-5.893457,-5.7957115,-5.9513316,3.2997317
-344.78748,164.08226,-0.3421298,9.813316,5.919713,-14.522141,-28.865093,-9.325726,-7.0376034,6.732959,3.1857305,3.8293476,4.313309,-0.9506136,-1.530829,-5.7088842,-5.445615,-6.700892,-16.179,-6.321601
-350.95105,156.69473,-3.5771654,8.203268,1.9336094,-17.303623,-23.245586,-0.39737582,-3.2832055,6.554427,-1.5846949,3.2866871,5.229338,3.1007743,5.004545,-10.365229,-14.836022,-14.59524,-11.670936,-3.5988336
-354.37076,153.60538,-4.5100174,2.348032,5.17222,-5.6491156,-15.21082,6.3007193,-2.292272,13.594093,3.9481282,-2.020706,3.7909772,1.9815898,-0.5477166,-15.182425,-20.72528,-12.7157345,-9.702157,-6.022997
-361.55377,149.52113,-0.61343914,-1.7285191,-0.7486537,-7.025254,-18.842869,-2.4516218,-4.3031135,8.133041,-4.10853,1.5266601,2.7811866,-1.8713163,-7.956728,-14.153232,-15.44198,-12.912674,-10.700079,0.37822556
-356.2675,147.24554,4.3230586,8.89785,3.2992244,-3.3683703,-20.144394,-5.7818832,-6.3393106,5.688634,-0.32432628,7.400153,3.7169785,1.4597033,-11.619703,-18.450182,-9.527704,-5.785671,-1.730458,5.218298
-360.2482,144.41248,9.697243,14.82275,-2.520175,-9.41424,-18.56911,-7.1272545,-7.187648,4.53865,3.828065,9.071844,3.319731,7.624629,-15.044016,-20.121193,-11.298788,-10.495186,4.3596272,6.8870473
-363.99814,145.81422,8.9949875,13.783276,-6.523631,-14.515549,-13.912226,-3.2551742,-10.742782,-2.7296724,1.0310252,9.401158,2.745955,3.3065667,-9.104347,-18.860561,-23.646133,-15.925696,3.224886,6.3579493
-366.88443,147.83145,15.278452,19.98166,-1.406155,-13.024002,-14.946464,-1.7212489,-3.4269862,1.7606392,6.2775497,12.458206,7.095837,10.839782,-5.589655,-12.058043,-16.999065,-20.446426,0.69013333,12.484917
-386.0127,145.76347,32.584892,16.408703,-2.8262486,-6.588517,-19.198936,-14.966541,-5.3707843,9.523716,6.7946243,15.787814,4.798971,2.8060408,-11.732285,-9.996256,-16.03926,-18.90857,-4.183971,5.205673
-385.93304,139.11624,24.959232,14.362894,-3.0734153,-6.707127,-17.284187,-9.804205,-7.817791,9.203867,10.897737,16.974182,1.1960299,0.6945982,-8.050098,-15.34226,-15.1632,-12.939169,-1.1970412,0.6410242
-389.387,132.38019,23.186668,22.147972,-3.332137,-7.0405602,-15.130573,-9.863653,-11.922901,19.740137,13.055944,15.585388,8.81984,-9.93762,-9.98262,-7.239131,-11.346844,-7.6855597,6.5959797,1.5822039
-398.6364,137.02289,23.281803,10.692781,-2.415598,-0.7788402,-15.472661,-9.797941,-12.492582,5.64744,10.55505,11.694811,4.596451,-5.4602113,-16.13102,-17.558508,-14.467436,-6.229864,8.773581,6.758834
-357.28598,135.48203,-8.129734,29.596735,7.6424704,-20.259085,-17.611736,0.39573807,-6.730755,13.607407,-0.9230603,-5.2354918,3.0846972,-2.2923207,-4.8888702,-21.470043,-23.315521,-6.4174495,-1.0323102,0.5133877
-282.62738,160.0946,-30.833359,33.473907,7.094075,-13.960915,-11.82862,-0.46134236,-11.6170845,5.2637534,-10.311362,-9.691193,-2.2589893,-6.426358,-1.6605732,-13.108421,-18.421349,-11.614032,-10.673466,-4.931037
-236.42207,175.30557,-38.382732,37.59816,9.934272,3.5343966,0.19810212,-0.6874405,-25.933666,-5.6376185,-9.525347,-3.0169907,7.3608437,-3.441855,-0.87711054,-9.808777,-15.468354,-1.9140196,-1.3146344,1.7085754
-253.70285,177.96255,-33.194935,37.442753,12.469646,-5.804275,-7.678096,-9.795918,-25.662788,-11.2349205,-19.082952,-4.229674,3.5376172,-8.473595,-7.733174,-21.211092,-27.702309,-12.286072,-4.7772627,-2.0821252
-280.0611,178.71643,-19.568687,34.79196,6.148382,-14.147696,-5.5677285,-13.021404,-23.836111,-11.245932,-20.795433,-9.103703,-7.1434693,-2.437013,-3.7003047,-24.785135,-28.770527,-15.91697,-9.758705,-4.01921
-282.21008,178.43597,-15.702194,41.50642,13.481905,-14.646286,-8.808388,-2.1595006,-17.471863,-14.123296,-20.374588,-7.512542,-3.164929,-1.5551329,-4.10287,-20.856342,-19.752327,-14.895147,-6.1980515,-5.78724
-287.21576,173.90375,-10.231847,38.95315,15.907966,-8.461254,-14.426926,-11.266899,-11.735192,-10.9268,-21.088514,-2.4533114,-4.327069,4.023006,-8.782733,-23.480358,-20.51221,-14.0643635,-4.7639294,-5.3257666
-293.90717,168.35114,-14.20631,38.860794,19.097523,-7.998121,-11.543325,-17.587416,-21.40628,-7.180961,-18.936314,-1.7576984,-2.8774023,0.8018693,-12.037345,-23.593185,-18.112793,-16.471495,-10.453378,-9.158194
-299.09668,171.36218,-18.25158,33.37501,19.018011,-6.154108,-7.8687525,-17.655329,-34.605804,-11.968489,-14.193712,-0.6262449,0.037202686,-9.657058,-5.3827133,-16.3381,-27.72243,-17.781422,-7.651491,-15.44742
-298.27472,173.38733,-21.988815,28.905554,16.48792,-8.205329,-0.16718413,-8.366893,-31.979462,-15.754367,-16.940155,2.8152666,2.1467805,-14.298651,-7.2605515,-12.022175,-24.057047,-19.410244,-9.214733,-9.32662
-302.38254,176.793,-15.5361395,23.385082,14.384964,-4.4320083,0.9332506,-0.7692033,-19.252537,-5.9062977,-14.244076,-1.9113015,1.7174734,-8.688534,-7.23131,-21.597038,-26.046875,-8.12825,-7.142414,-11.245385
-307.14215,173.89534,-9.961348,27.3326,9.77365,-11.109026,-1.4488413,0.6355796,-20.842579,-6.672352,-12.370396,0.35518694,9.865608,-0.88700885,-7.6455965,-23.57177,-29.544525,-7.4183965,-5.0750237,-18.987532
-314.11768,168.49985,-11.411528,19.956284,12.119797,-5.381672,-5.169272,1.968004,-13.679985,2.6904218,-7.3959556,0.49650663,1.4509995,-9.484785,-4.3002586,-11.794398,-28.333775,-23.634888,-11.765074,-13.717976
-328.54675,169.35078,-2.138112,17.820478,12.848083,-6.218979,-7.984211,2.288901,-5.0997725,8.896008,1.3006585,5.152687,-6.7205257,-12.557403,-3.5313182,-7.1508455,-23.51355,-32.167095,-21.557308,-4.660076
-334.8545,164.79565,1.5375266,10.55084,7.6293635,-1.4625686,-17.321552,-10.469488,-6.529921,4.47554,-2.5162585,1.6949124,-9.657059,-11.033526,-13.506258,-14.0612755,-22.801981,-29.202694,-12.361612,-4.7449684
-335.48376,169.24028,7.5661592,11.504082,4.4256372,-2.2571938,-14.988186,-12.390036,-9.07471,0.4255117,-2.0436597,8.815449,-4.4387755,-3.6261187,-15.692987,-21.449203,-19.41881,-16.368038,-4.6781645,-9.285272
-345.15683,176.80785,14.712839,8.591124,7.726609,-3.3348696,-16.037064,-4.452924,-11.412901,-2.0187826,-4.3539143,5.2645817,9.244993,2.9340053,-12.88957,-25.72765,-20.36715,-11.124384,-2.0945334,-5.637354
-343.80344,172.92065,17.175838,12.400669,4.253938,-1.9353597,-9.245314,-4.1632457,-16.494234,-2.8097203,-10.451246,1.1355107,6.6275826,3.397777,-8.422882,-22.43086,-19.889637,-14.5823345,-4.973702,-3.769095
-305.93707,177.8471,12.306431,29.636944,9.536998,11.960111,-8.176207,-6.227765,-21.567444,-14.714317,-9.762173,-0.8678748,-0.75351006,-1.488146,2.2902503,-16.188107,-28.728798,-13.04776,-13.201778,-22.060543
-288.89145,164.409,-1.4322627,38.86155,5.680069,14.27916,-8.886738,0.59665173,-26.068224,-22.831823,0.5918524,-2.4453917,-0.6109875,-0.78543276,1.4801165,-24.911785,-33.361153,-3.6051316,-14.548347,-24.13792
-278.4687,154.0168,-10.071749,48.003147,2.6732194,6.7927303,-7.2008758,6.184532,-25.367882,-18.288555,0.60905236,-3.1739736,-0.18461753,-6.6136518,0.31652734,-17.201607,-25.510818,3.1014857,-16.693932,-27.489635
-259.55075,139.91614,-19.840034,68.79145,-3.3941483,3.5639598,-4.5116553,11.644558,-21.217102,-22.800083,3.37779,2.8210828,5.9702415,-7.74218,-0.456845,-12.430544,-24.381191,2.4422233,-19.074694,-33.657394
-259.63016,128.41156,-33.886936,71.33476,0.009385616,2.7071788,-5.1989374,7.9251804,-27.423683,-22.485014,8.406797,0.6318599,2.4887495,-18.139627,-9.253014,-15.904802,-29.263996,5.5386915,-20.736801,-33.700905
-246.6258,132.11488,-40.05948,75.51904,0.41444224,-0.5051151,-4.252389,9.057919,-23.14703,-18.768684,8.675257,-2.1429358,0.62626046,-18.194054,-6.75179,-12.829277,-24.668015,13.589729,-19.851814,-40.180367
-238.47672,133.63449,-41.28624,77.23831,-2.22719,-2.0252788,1.4745309,15.759821,-31.045925,-24.762396,9.159354,-1.0961901,4.4889636,-21.91375,-7.8922133,-11.381446,-29.994106,13.679478,-10.391619,-33.414886
-176.01862,153.95119,-59.590942,64.687805,-6.812664,1.3401533,-29.02391,-1.789816,-30.573631,-37.59855,-6.880142,-2.2465062,10.856739,-24.257883,-8.771376,0.6546812,-20.618217,17.509396,-15.124865,-31.214266
-151.49213,139.22063,-73.99577,48.118404,-17.182545,8.693876,-42.627205,3.1199305,-26.725182,-38.55134,-11.861966,0.1664694,11.527092,-25.935772,-11.749781,1.4063437,-22.60876,6.785741,-26.456995,-35.15827
-162.13423,133.63931,-72.91763,49.604412,-17.708233,10.142073,-33.10264,4.64576,-26.09246,-30.742245,-12.282543,-0.64322585,11.041477,-27.988964,-16.47445,-1.4025092,-20.920185,0.9443992,-30.005543,-33.309334
-195.70432,131.4291,-58.242554,55.40885,-6.3927994,12.271105,-31.094736,2.9996908,-25.837776,-25.858532,-3.6629546,0.48224786,11.059082,-25.250536,-17.188862,3.3913224,-14.588037,1.5629275,-23.73729,-28.252892
-221.79074,143.44153,-44.12375,56.800137,-7.8271894,15.754791,-16.412142,0.41464946,-25.318394,-42.59833,0.80807644,-2.0624936,0.8109822,-15.82178,-26.199875,-10.495836,-8.588928,6.3086014,-16.552877,-24.353542
-234.5208,131.73036,-32.314102,71.1832,-10.41448,17.577803,-6.155377,1.8303984,-18.606756,-40.91812,7.560444,12.777482,1.8895283,-5.2927494,-17.32487,-6.5251102,-10.369113,-5.2437654,-24.04668,-26.04052
-235.80649,134.29126,-36.148792,66.496185,-8.519091,13.575281,-10.969876,0.3155392,-16.119524,-40.684464,4.917901,15.207299,0.6776848,-10.377994,-22.923317,-12.189619,-7.9561944,-4.7181616,-21.930244,-19.226013
-245.18202,137.25977,-29.708359,66.149994,-5.133952,13.311688,-7.603696,-1.2985836,-14.996805,-35.441685,3.795854,14.20908,-2.655894,-10.917471,-22.692266,-10.302614,-5.401762,-7.1099825,-26.581429,-24.206505
-248.38617,135.7139,-28.056911,69.27835,-6.608632,10.497026,-2.7637496,-2.6480656,-23.186028,-36.363785,2.9603937,16.112457,-8.0560055,-16.017529,-16.40287,-7.4942865,-7.332848,-11.53649,-20.793968,-18.160662
-247.68779,137.89316,-26.789036,64.07325,-4.641748,12.927254,-7.387779,3.7380838,-19.845858,-40.86998,-2.941887,14.173401,1.8293263,-11.359879,-19.866526,-9.124133,-5.63445,-13.750177,-26.975687,-21.636398
-251.3721,125.78711,-39.675304,65.469955,6.7826614,23.31814,-7.340538,-2.2594008,-21.710075,-41.490578,-7.0345354,11.482485,0.29825822,-8.41451,-9.214502,-9.736455,-11.954161,-14.164473,-33.435467,-24.931335
-264.64407,122.23817,-34.447006,64.5158,4.2959766,21.986465,-4.1520476,5.3073263,-15.743683,-30.92273,-5.7684956,10.440417,6.805355,-14.767824,-12.768429,-10.514472,-11.036114,-3.3758595,-29.562832,-20.368832
-268.2281,112.32765,-41.565407,62.75847,5.731037,26.411263,-14.968036,-5.9120345,-28.638912,-44.384262,-7.6205606,4.903319,4.805745,-14.157236,-10.248657,-7.764683,-5.5018735,-2.969367,-34.62466,-28.409803
-264.90463,111.360306,-34.43609,63.874596,-0.29004657,23.553957,-14.338867,-2.8984368,-14.5443945,-40.618843,-4.0523605,9.082418,-0.13084619,-6.310959,-13.589113,-12.959749,-9.846355,-4.166568,-33.575546,-22.545681
-268.8293,113.06978,-32.413258,67.43097,2.6118317,26.126984,-9.584675,-4.2823052,-20.965994,-36.73601,-4.0128784,6.627946,5.831358,-6.9229913,-13.0704775,-8.690617,-14.74481,-11.50477,-30.991087,-20.437191
-272.61255,107.65741,-32.49445,67.06706,1.7203732,28.1456,-13.310789,-7.060466,-22.784252,-39.07355,-1.0617481,6.228302,6.841239,-7.5346594,-12.781947,-2.6269476,-13.536172,-8.017916,-30.377361,-21.814762
-282.98962,104.31889,-30.077206,70.13371,5.576502,23.971848,-4.738533,-3.3512259,-20.665241,-40.941566,-1.2168701,9.037924,0.36556324,-4.067061,-12.901743,-1.8186238,-8.791838,0.976688,-32.61344,-30.173273
-282.40512,110.81175,-33.0642,70.52066,11.269259,19.653374,8.161815,14.5041,-9.04421,-31.0294,-9.718885,8.824856,8.861664,-3.3063104,-10.574762,-1.2628,-5.5508585,3.6194925,-21.208244,-25.770325
-271.79636,125.625946,-23.634228,67.06109,-4.0080786,10.309608,1.4210539,10.589657,-9.441635,-33.165478,-6.3172207,10.792709,1.6593262,-10.634655,-18.521152,-6.6164875,-9.028321,0.5216929,-17.116234,-28.083033
-206.59024,156.18958,-37.186676,52.80844,-8.428455,4.0258245,-26.493534,-0.13992399,-26.211758,-23.658625,-7.491043,3.453475,12.678486,-19.114979,-14.28307,-0.2328111,-2.6200805,2.1386054,-5.5183506,-16.212389
-181.13066,171.7377,-47.354794,37.127304,-12.399744,3.0044818,-23.68816,7.430071,-18.891327,-7.651359,-6.724079,-4.6299424,11.335093,-18.68607,-9.975521,-3.531591,-9.573783,6.038597,-13.838059,-22.900866
-191.17717,173.47041,-36.922554,39.94848,-4.104792,8.050416,-12.558596,14.726898,-17.782206,0.5932473,-10.556636,-7.599874,20.540081,-9.203382,-7.3017545,5.695442,-5.772064,10.223078,-5.2066555,-23.988949
-205.83871,180.54929,-26.683847,45.628857,-1.3504726,2.3602808,-5.7301702,21.528553,-6.504449,-1.1148391,-6.8857427,-0.62358594,17.111355,-3.254948,-6.0060616,5.810463,-10.640663,-0.1701929,-0.91573477,-15.932577
-228.69896,177.04015,-26.1124,48.78181,8.764055,-1.0574561,-2.406024,20.755568,-8.382404,-2.0865817,-7.4263306,1.8203708,16.275444,-4.107154,-3.1081882,7.814814,-9.27601,-3.6521099,-0.49151635,-15.261602
-249.72705,181.87509,-22.108295,51.89206,21.664858,0.11538041,-2.71813,10.611828,-6.4687395,0.47075427,-6.156323,-2.5922842,9.589688,-1.1123649,2.8979163,8.247307,-3.9608662,-2.4986503,-4.5171742,-14.28759
-266.83316,178.52106,-17.920282,46.959705,25.92443,13.83292,-1.0147027,-1.6501964,-8.164194,2.2487278,3.6858618,-5.539174,1.1136947,8.884244,4.568549,5.5505815,1.5137001,-0.8223622,-7.2063513,-12.110947
-270.09473,176.10336,-18.26041,40.397472,26.28173,18.630627,3.9698782,4.337223,-4.517636,-5.471121,-3.207662,-3.4281929,-2.4395497,5.51227,3.1986167,6.5377645,2.586091,3.3614483,-6.934084,-8.065148
-272.17703,172.56607,-12.090384,47.34994,23.538357,12.858316,7.7789335,7.308819,-8.28586,-7.261165,-4.01709,2.015345,-3.5834177,2.087561,-0.061836064,10.2537,8.112459,-1.4140443,-9.623749,-6.875309
-272.95227,176.31784,-14.372185,41.721725,19.587406,9.592283,4.9000645,10.797444,2.4421287,-2.8641787,-9.507265,-0.5322596,4.5389237,5.715555,-3.518523,3.04608,6.7370806,1.6868114,-5.964245,-9.972328
-284.20926,184.40085,-14.42073,32.219627,26.81151,10.749725,-5.0683293,6.822081,0.1905564,7.4324803,6.3778114,-3.2986722,11.1033535,6.8455467,-2.576857,-0.8182135,-5.772294,0.71297437,-4.0115786,-3.6570888
-286.90668,183.88762,-14.91118,27.457264,22.555271,4.7157125,-2.4520764,13.195347,1.2906587,11.416115,6.465813,-1.8983569,8.531795,2.1074572,0.03937626,-0.12904012,-8.374872,-2.8652496,-10.166199,-2.7053514
-287.47348,180.83582,-14.192133,34.9282,22.545444,-0.26963586,-2.6215117,10.859175,2.0479217,13.462718,5.3282194,1.4698055,8.727014,1.8471823,5.019518,6.7921596,-6.0574265,-8.0053835,-11.889511,-4.8269706
-289.5444,181.10583,-13.7458,31.726978,19.704567,1.5630351,-0.19317442,7.4191933,-1.2500613,7.225744,5.1944,9.01688,10.817168,0.5247065,0.5886023,5.4888797,-1.5553102,-5.884326,-12.199383,-8.238258
-288.6025,175.56491,-11.766056,30.745193,22.232124,9.190107,-3.7486775,2.6617608,1.2180921,7.4407244,9.007921,7.66202,0.7941252,2.9633737,0.16970587,5.302726,3.2651205,0.057719633,-8.372711,-6.445656
-294.81418,176.83104,-9.561352,27.171549,20.492184,10.740292,-4.2591352,-3.2686965,4.762147,5.168128,1.1122477,12.23963,9.914835,11.1314745,-0.20081937,4.0622187,0.05596447,1.4624462,-3.027203,-6.9683075
-301.13806,174.09628,-4.412367,38.122055,21.376919,2.9998412,-5.6637783,-3.7381015,1.5072553,5.1995807,-0.5984601,5.953529,7.4142847,18.179668,6.3066444,7.9099274,3.5629673,-4.5926228,-1.1980443,-5.6430063
-287.5412,177.55115,-8.918621,35.37744,14.840008,-0.5243044,-5.4910192,3.99731,4.947576,1.4959339,-5.1831694,3.676828,6.6092596,14.37216,8.07423,9.020568,1.7878778,-3.6678936,4.4728327,0.14485979
-293.95108,181.84702,-4.9156632,26.339493,14.945524,6.25202,2.4102015,5.831206,-0.9496393,-1.6858768,-2.2115135,1.0417311,3.9911559,16.343815,7.224115,10.663799,1.657681,-8.683586,-3.4945753,-0.42137447
-299.2402,177.58028,-7.228823,27.661907,21.865158,10.025764,-1.7401842,-0.177526,-4.250019,1.438868,0.0050001293,4.4939146,8.457428,14.879066,4.4700804,5.445392,1.972087,-5.052162,-3.922028,-1.5258193
-290.9291,168.42307,-5.353319,35.99551,17.198452,14.044209,-8.749408,1.3058705,-3.3149261,0.9301355,1.6962056,5.381431,5.4776692,8.851585,9.87718,4.671325,-1.0328077,-7.4194965,-0.96175605,-1.6160941
-267.15417,153.33224,-11.002523,48.52315,10.449913,10.749027,-3.9336596,6.526451,-4.606944,7.2784443,1.5931782,13.100735,2.2316415,2.2657802,8.842545,3.603538,4.6068287,0.42476022,-3.7348561,-5.863929
-264.7989,154.91638,-19.530151,55.08961,14.589047,14.095404,-2.4580994,2.092773,4.3257995,-2.8718555,-1.2001181,6.193413,-7.3091006,7.8396096,6.871716,-0.33326077,3.5700924,6.605698,-0.11635357,-5.7713914
-282.89093,148.60013,-15.966572,52.601322,18.695478,9.327061,-3.7680755,3.316205,1.839901,-3.0980787,1.0592082,9.827793,-5.0271244,12.858019,10.343927,6.4730697,2.7403958,-1.9607179,-3.372539,-5.3776836
-308.4441,155.88692,-7.617197,35.11242,22.101707,14.111948,-1.1530106,2.1058698,1.4456034,1.4293554,-4.556703,1.4018068,-1.7194481,17.619562,11.109098,6.699477,2.7052498,-3.438139,-5.009571,-3.5210965
-321.94443,159.38196,-6.3512115,27.997395,17.608807,7.8003006,1.8656492,3.1912837,-7.2738156,1.1267526,-2.1492128,3.590164,-0.7764328,7.7164717,9.95697,8.967006,7.2261415,-2.0743103,-1.6146642,-3.8336377
-332.68347,158.88135,-8.080883,8.190948,0.3399371,3.094379,-4.688196,-6.787285,-6.8446674,2.4006145,-2.4462247,1.7911692,2.1478577,9.6613655,3.034995,7.035536,3.1779883,-3.4341297,3.1325834,1.2519621
-330.00385,154.48672,-7.748486,16.879234,3.4022095,-4.479968,-7.2332473,-1.4194348,-7.905463,1.4946561,3.5640302,3.3232322,-7.234523,4.6118584,3.796975,4.1182704,-0.39462543,-6.4554605,-2.4786816,-5.317629
-333.9463,145.5062,-17.694038,13.71634,6.483431,-4.69679,-11.205095,1.7981153,-1.2925954,4.384154,-1.4791768,-4.661672,-11.783588,0.514225,3.8516698,5.0929403,0.848011,-0.83532083,-2.4021,-8.5663185
-332.82413,147.42041,-15.494709,16.82678,13.407236,5.329712,-5.253909,0.65413356,-2.2169101,6.116689,-3.2551968,-3.863667,-10.057743,-2.3743405,1.2096399,0.8609898,0.93372893,-0.6805341,-4.5838385,-3.1583138
-330.1468,140.50896,-20.609009,15.686558,6.574442,10.909724,-7.552533,2.6091158,2.612109,4.6699543,8.790843,-10.633948,-15.511863,-6.1353226,-6.002965,-1.9337926,-13.014985,-3.995986,-10.557743,-10.328458
-287.2008,157.13535,-16.312346,37.561413,12.582298,13.905548,-5.9515915,14.0730915,0.30015475,-12.250926,11.44258,-1.4865743,-13.097439,-6.199657,-9.884707,-8.385076,-18.083927,1.0038246,-5.930969,-15.723901
